"using","0.0","2.0","13.0","VBG"
"referencing","0.0","1.0","1.0","VBG"
"passed","0.0","1.0","3.0","VBN"
"Objects","0.0","1.0","1.0","NNS"
"implementations","0.0","2.0","5.0","NNS"
"Interoperating","0.0","1.0","1.0","VBG"
"time","0.0","1.0","31.0","NN"
"ReadableInstant","0.0","2.0","3.0","JJ"
"created","0.0","1.0","3.0","VBN"
"DateTime","0.0","1.0","31.0","NNP"
"Date","0.0","1.0","5.0","NN"
"represented","0.0","1.0","4.0","VBN"
"threads","0.0","1.0","1.0","NNS"
"interfaces","0.0","1.0","5.0","NNS"
"Joda","0.0","1.0","5.0","NNP"
"working","0.0","1.0","1.0","VBG"
"instant","0.0","1.0","13.0","JJ"
"choose","0.0","1.0","1.0","VB"
"ReadableInterval","0.0","1.0","2.0","NNP"
"continuum","0.0","1.0","2.0","NN"
"defined","0.0","1.0","3.0","VBN"
"hold","0.0","1.0","1.0","VB"
"respectively","0.0","1.0","1.0","RB"
"number","0.0","2.0","5.0","NN"
"create","0.0","1.0","6.0","VB"
"value-only","0.0","1.0","1.0","JJ"
"concrete","0.0","1.0","5.0","JJ"
"declare","0.0","1.0","1.0","VB"
"include","0.0","2.0","3.0","VBP"
"obtain","0.0","1.0","3.0","VB"
"defines","0.0","1.0","2.0","VBZ"
"discuss","0.0","1.0","1.0","VBP"
"ReadablePeriod","0.0","1.0","2.0","NNP"
"common","0.0","1.0","4.0","JJ"
"simple","0.0","1.0","6.0","JJ"
"moment","0.0","1.0","4.0","NN"
"litte","0.0","1.0","1.0","NN"
"use","0.0","1.0","14.0","NN"
"date","0.0","2.0","8.0","NN"
"version","0.0","1.0","1.0","NN"
"normally","0.0","1.0","1.0","RB"
"chronology","0.0","1.0","9.0","NN"
"generalizations","0.0","1.0","1.0","NNS"
"significant","0.0","1.0","2.0","JJ"
"immutable","0.0","2.0","5.0","JJ"
"mention","0.0","1.0","1.0","VB"
"datetime","0.0","1.0","18.0","NN"
"thread-safe","0.0","1.0","1.0","JJ"
"MutableDateTime","0.0","1.0","3.0","NNP"
"similar","0.0","1.0","2.0","JJ"
"frequently","0.0","1.0","1.0","RB"
"needs","0.0","1.0","2.0","VBZ"
"converted","0.0","1.0","1.0","VBN"
"seen","0.0","1.0","1.0","VBN"
"access","0.0","1.0","6.0","NN"
"field","0.0","1.0","20.0","NN"
"familiar","0.0","1.0","1.0","JJ"
"point","0.0","1.0","2.0","NN"
"javadocs","0.0","1.0","1.0","NNS"
"new","0.0","1.0","5.0","JJ"
"overview","0.0","1.0","1.0","NN"
"specified","0.0","1.0","3.0","VBN"
"library","0.0","1.0","3.0","NN"
"method","0.0","1.0","21.0","NN"
"variable","0.0","1.0","3.0","NN"
"methods","0.0","2.0","17.0","NNS"
"Instants","0.0","1.0","1.0","NNS"
"visible","0.0","1.0","1.0","JJ"
"change","0.0","1.0","7.0","VB"
"used","0.0","2.0","11.0","VBN"
"type","0.0","1.0","1.0","NN"
"Joda-Time","0.0","2.0","15.0","NNP"
"values","0.0","1.0","4.0","NNS"
"JDK","0.0","2.0","15.0","NNP"
"power","0.0","1.0","3.0","NN"
"parameters","0.0","1.0","1.0","NNS"
"instance","0.0","1.0","5.0","NN"
"Chronology","0.0","1.0","7.0","NNP"
"milliseconds","0.0","1.0","8.0","NNS"
"flexibility","0.0","1.0","2.0","NN"
"fields","0.0","1.0","21.0","NNS"
"work","0.0","1.0","1.0","NN"
"Instant","0.0","1.0","2.0","JJ"
"Collections","0.0","1.0","2.0","NNS"
"CODEID","0.0","1.0","37.0","NN"
"Map","0.0","1.0","2.0","NN"
"class","0.0","2.0","21.0","NN"
"assist","0.0","1.0","1.0","VB"
"DateMidnight","0.0","1.0","1.0","NN"
"modified","0.0","1.0","4.0","VBN"
"Interface","0.0","1.0","1.0","NNP"
"Z.","0.0","1.0","1.0","NNP"
"differently","0.0","1.0","1.0","RB"
"maximum","0.0","1.0","2.0","NN"
"concept","0.0","1.0","3.0","NN"
"allow","0.0","1.0","1.0","VB"
"currently","0.0","1.0","2.0","RB"
"object","0.0","1.0","18.0","NN"
"getters","0.0","1.0","1.0","NNS"
"safely","0.0","1.0","1.0","RB"
"subset","0.0","1.0","1.0","NN"
"APIs","0.0","1.0","1.0","NNS"
"API","0.0","1.0","9.0","NNP"
"companion","0.0","1.0","1.0","NN"
"millisecond","0.0","1.0","4.0","JJ"
"List","0.0","1.0","2.0","NN"
"multiple","0.0","1.0","2.0","JJ"
"exist","0.0","1.0","2.0","VBP"
"definition","0.0","1.0","1.0","NN"
"gives","0.0","1.0","1.0","VBZ"
"important","0.0","1.0","3.0","JJ"
"interoperation","0.0","1.0","1.0","NN"
"synchronization","0.0","1.0","1.0","NN"
"Framework","0.0","1.0","1.0","NNP"
"Calendar","0.0","1.0","4.0","NNP"
"offer","0.0","1.0","1.0","VBP"
"interface","0.0","2.0","8.0","NN"
"reference","0.0","1.0","5.0","NN"
"main","0.0","1.0","4.0","JJ"
"implementation","0.0","1.0","4.0","NN"
"provided","0.0","1.0","7.0","VBN"
"mutable","0.0","2.0","4.0","JJ"
"usage","0.0","1.0","5.0","NN"
"consistent","0.0","1.0","1.0","JJ"
"act","0.0","1.0","1.0","VBP"
"user","0.0","1.0","2.0","NN"
"average","0.0","1.0","2.0","JJ"
