"using","0.0","1.0","13.0","VBG"
"greater","0.0","1.0","1.0","JJR"
"referencing","0.0","1.0","1.0","VBG"
"implementations","0.0","2.0","5.0","NNS"
"inclusive","0.0","1.0","1.0","JJ"
"time","0.0","1.0","31.0","NN"
"ReadableInstant","0.0","1.0","3.0","JJ"
"interfaces","0.0","1.0","5.0","NNS"
"Joda","0.0","1.0","5.0","NNP"
"working","0.0","1.0","1.0","VBG"
"fully","0.0","1.0","1.0","RB"
"choose","0.0","1.0","1.0","VB"
"instant","0.0","1.0","13.0","JJ"
"half-open","0.0","1.0","1.0","NN"
"end-points","0.0","1.0","1.0","NNS"
"ReadableInterval","0.0","2.0","2.0","NNP"
"continuum","0.0","1.0","2.0","NN"
"hold","0.0","1.0","1.0","VB"
"respectively","0.0","1.0","1.0","RB"
"number","0.0","1.0","5.0","NN"
"value-only","0.0","1.0","1.0","JJ"
"create","0.0","1.0","6.0","VB"
"concrete","0.0","1.0","5.0","JJ"
"include","0.0","1.0","3.0","VBP"
"declare","0.0","1.0","1.0","VB"
"obtain","0.0","1.0","3.0","VB"
"MutableInterval","0.0","1.0","1.0","NNP"
"defines","0.0","1.0","2.0","VBZ"
"start","0.0","1.0","2.0","NN"
"ReadablePeriod","0.0","1.0","2.0","NNP"
"say","0.0","1.0","4.0","VB"
"Intervals","0.0","1.0","2.0","NNS"
"Interval","0.0","1.0","4.0","NNP"
"interval","0.0","1.0","5.0","NN"
"exclusive","0.0","1.0","1.0","JJ"
"use","0.0","1.0","14.0","NN"
"date","0.0","1.0","8.0","NN"
"specializations","0.0","1.0","1.0","NNS"
"version","0.0","1.0","1.0","NN"
"normally","0.0","1.0","1.0","RB"
"generalizations","0.0","1.0","1.0","NNS"
"chronology","0.0","1.0","9.0","NN"
"significant","0.0","1.0","2.0","JJ"
"immutable","0.0","1.0","5.0","JJ"
"mention","0.0","1.0","1.0","VB"
"datetime","0.0","1.0","18.0","NN"
"end","0.0","1.0","5.0","NN"
"similar","0.0","1.0","2.0","JJ"
"restricted","0.0","1.0","2.0","JJ"
"implemented","0.0","1.0","2.0","VBN"
"access","0.0","1.0","6.0","NN"
"seen","0.0","1.0","1.0","VBN"
"point","0.0","1.0","2.0","NN"
"represents","0.0","1.0","3.0","VBZ"
"new","0.0","1.0","5.0","JJ"
"javadocs","0.0","1.0","1.0","NNS"
"specified","0.0","1.0","3.0","VBN"
"library","0.0","1.0","3.0","NN"
"method","0.0","1.0","21.0","NN"
"having","0.0","1.0","1.0","VBG"
"variable","0.0","1.0","3.0","NN"
"zone","0.0","1.0","8.0","NN"
"methods","0.0","1.0","17.0","NNS"
"visible","0.0","1.0","1.0","JJ"
"type","0.0","1.0","1.0","NN"
"used","0.0","1.0","11.0","VBN"
"Joda-Time","0.0","2.0","15.0","NNP"
"JDK","0.0","1.0","15.0","NNP"
"power","0.0","1.0","3.0","NN"
"parameters","0.0","1.0","1.0","NNS"
"instance","0.0","1.0","5.0","NN"
"flexibility","0.0","1.0","2.0","NN"
"instants","0.0","1.0","2.0","NNS"
"work","0.0","1.0","1.0","NN"
"Collections","0.0","1.0","2.0","NNS"
"CODEID","0.0","1.0","37.0","NN"
"Map","0.0","1.0","2.0","NN"
"class","0.0","1.0","21.0","NN"
"Interface","0.0","1.0","1.0","NNP"
"differently","0.0","1.0","1.0","RB"
"maximum","0.0","1.0","2.0","NN"
"allow","0.0","1.0","1.0","VB"
"currently","0.0","1.0","2.0","RB"
"object","0.0","1.0","18.0","NN"
"subset","0.0","1.0","1.0","NN"
"complete","0.0","1.0","5.0","JJ"
"List","0.0","1.0","2.0","NN"
"exist","0.0","1.0","2.0","VBP"
"gives","0.0","1.0","1.0","VBZ"
"important","0.0","1.0","3.0","JJ"
"interoperation","0.0","1.0","1.0","NN"
"equal","0.0","1.0","2.0","JJ"
"Framework","0.0","1.0","1.0","NNP"
"offer","0.0","1.0","1.0","VBP"
"interface","0.0","1.0","8.0","NN"
"reference","0.0","1.0","5.0","NN"
"mutable","0.0","1.0","4.0","JJ"
"provided","0.0","1.0","7.0","VBN"
"usage","0.0","1.0","5.0","NN"
