"end-point","0.0","1.0","1.0","NNS"
"greater","0.0","1.0","1.0","JJR"
"mutableinterv","0.0","1.0","1.0","NNP"
"anoth","0.0","1.0","4.0","DT"
"specifi","0.0","1.0","3.0","VBN"
"inclus","0.0","1.0","1.0","JJ"
"time","0.0","1.0","35.0","NN"
"chronology","0.0","1.0","16.0","NNP"
"implement","0.0","1.0","11.0","NN"
"exclus","0.0","1.0","1.0","JJ"
"fully","0.0","1.0","1.0","RB"
"instant","0.0","1.0","18.0","JJ"
"half-open","0.0","1.0","1.0","NN"
"end","0.0","1.0","5.0","NN"
"complet","0.0","1.0","5.0","JJ"
"datetim","0.0","1.0","51.0","NNP"
"continuum","0.0","1.0","2.0","NN"
"joda-tim","0.0","1.0","15.0","NNP"
"repres","0.0","1.0","11.0","VBG"
"alway","0.0","1.0","1.0","RB"
"ar","0.0","1.0","28.0","VBP"
"equal","0.0","1.0","2.0","JJ"
"provid","0.0","1.0","13.0","VBZ"
"restrict","0.0","1.0","2.0","JJ"
"interv","0.0","1.0","11.0","NNP"
"readableinterv","0.0","1.0","2.0","NNP"
"start","0.0","1.0","2.0","NN"
"say","0.0","1.0","4.0","VB"
"special","0.0","1.0","1.0","NNS"
"zone","0.0","1.0","9.0","NN"
