"datetimeutil","1.0","0.0","1.0","NNPS"
"joda-tim","1.0","0.0","15.0","NNP"
"allow","1.0","0.0","5.0","VBZ"
"clock","1.0","0.0","2.0","NN"
"test","1.0","0.0","1.0","NN"
"codeid","1.0","0.0","37.0","NN"
"way","1.0","0.0","4.0","NN"
"ar","1.0","0.0","28.0","VBP"
"affect","1.0","0.0","1.0","VB"
"thi","1.0","0.0","30.0","DT"
"indirect","1.0","0.0","2.0","VBN"
"time","1.0","0.0","35.0","NN"
"current","1.0","0.0","9.0","JJ"
"doe","1.0","0.0","1.0","VBZ"
"method","1.0","0.0","39.0","NNS"
"chang","1.0","0.0","18.0","VB"
"note","1.0","0.0","4.0","VB"
